State ANSI,County,County ANSI,TIME,CDL_YEAR,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,GNDVI,SIF,NIRv,Tmax,Pdsi,Pet,Pre,DEM,Yield
5,Arkansas,1,2016_09,2016,1107.5793206932358,2759.234133750918,525.4491448518054,913.363988806254,3446.398680134055,3188.800423564271,2033.2831718147208,0.5046265286334477,2197.0614727458446,0.1197063239927797,31.975941042892536,1.5274386074506732,137.02553879401364,25.00625110797829,58.316164242480525,11423.715047165992
5,Monroe,95,2016_09,2016,1085.8358427417422,2819.649211671221,502.2562143439283,892.4207716093771,3495.517949386356,3180.7027392252744,2004.6385837648013,0.5211606781780334,2341.2627642744137,0.1268187590481985,31.86407965386625,1.499176015149345,136.49775037154222,25.82067093341004,53.80546766383816,10256.236476411666
5,Cross,37,2016_09,2016,1204.3637184115523,2817.993139122877,569.5895089584169,980.8162479943844,3488.3375451263537,3289.0512016980883,2148.576777476936,0.4829427752232662,2268.3204138253777,0.1149445200232465,31.52052079154961,1.5996406605161089,134.1529749966573,41.2186956812408,72.42107902125952,12218.772138360697
5,Jackson,67,2016_09,2016,1037.199188553863,2700.750921070476,487.5712473441527,869.1739806066633,3372.022128294381,3103.147317594143,1976.8871151846663,0.5131800837804701,2117.6945097418743,0.1217508643994121,31.44337507345947,2.07703313593418,130.94003435649392,55.34264951855703,69.17533113331227,9245.677068393135
5,Clay,21,2016_09,2016,1069.5145878422732,2795.961822684111,513.2454260663845,895.9355717173291,3391.0037647617005,3029.0483033387272,1935.067682843605,0.5144611919113308,2360.994891492972,0.1267035132600358,30.989851229356294,2.7328848766094147,127.3319476670502,84.79748604259687,85.1948641956051,10852.529294807697
5,Ashley,3,2016_09,2016,1231.7144570835171,3159.219494145311,617.5765182802372,1040.664853364208,3791.646817818308,3345.713105312788,2090.0437400780625,0.5072518862391339,2160.2068656823303,0.1407737608448002,32.616073240310776,1.6289953329593436,135.6466704066654,34.08266988147388,40.92337578629489,11863.088702826224
5,Desha,41,2016_09,2016,1360.1792698017284,2990.653971946449,650.0419622831976,1082.0081073215208,3695.49483866766,3523.579532549364,2360.3093746565555,0.4698705641490937,1676.265246893228,0.1132827240658294,32.35873294989653,1.414001945675752,137.64107573888887,26.281732221286017,46.39620959568206,11674.785707543268
5,Chicot,17,2016_09,2016,1243.36021595825,2855.4092511845083,631.7575568220834,1028.153184440019,3452.3152698619783,3195.1166603721754,2081.1613644166728,0.4698944767985705,1922.0050951040296,0.1141227175930614,32.58174895282571,1.3623841241502372,137.02543569319482,33.7546247339147,38.03819954679668,11574.35744339236
5,Prairie,117,2016_09,2016,1048.663100738374,2970.248902514501,490.4033852929747,905.9185341911711,3544.7926436086764,3068.3827849504155,1885.0144940052105,0.5339355797938633,2447.51870403155,0.1443781130589178,31.400624667155974,1.8203549376052457,133.18806367574888,31.614635059084303,64.12883400261958,11455.098879713152
5,Drew,43,2016_09,2016,1197.100787680954,2924.483540306558,578.2161616520013,975.481088560886,3532.274471331252,3154.0020330684088,2103.747271501561,0.502084006180523,2067.849347147318,0.1241683161414287,32.38421515753619,1.5219188191881958,136.47232614249202,27.82583025830259,47.87057905194438,11806.597804241335
5,Lawrence,75,2016_09,2016,1123.533264447828,2862.0624138931184,538.9072402291349,943.4244797331594,3490.368332003964,3225.862597587799,2028.5246295893453,0.5042908353506307,1978.3198704469096,0.1262205248211077,31.24376284049984,2.69691586300244,129.22875063447154,74.61090566311363,78.3828342155512,10513.583903298371
5,Woodruff,147,2016_09,2016,995.3627389613456,2850.6680630662986,459.9360460940145,843.6691815541852,3493.970708957139,3088.277318297025,1869.9252870614555,0.543643039792478,2456.562322350261,0.1393201525714492,31.487087108657427,1.7842878105343072,132.7040316870699,39.67907606743764,61.471386206684265,10017.719349053255
5,Lee,77,2016_09,2016,1187.2502277730307,2704.8630419158976,562.2879220874763,951.9568051790784,3437.043854089445,3317.03059232306,2247.757276004324,0.4790345901880442,2161.7974602599725,0.1073048111448859,31.814622179716977,1.4627833015488645,136.96656857807343,25.930032652183524,60.22042204503401,9383.765931600636
5,Mississippi,93,2016_09,2016,1020.6420833445372,2593.0879443518243,503.04644350479975,847.0453998494174,3190.1792751216744,2974.993504463685,1919.5426974374143,0.5045932331249964,2342.534849014494,0.1146989917903089,31.17934537094313,1.875758960983082,132.23530076097794,57.88432063244505,71.59609696415605,10780.346479949229
5,Phillips,107,2016_09,2016,1240.023738737831,2728.2226684538336,581.7443563179007,985.2369149718826,3482.11618174672,3393.5230710700816,2317.4088280793344,0.4705323486590949,1872.9437546610768,0.104064186916044,32.00335144014716,1.226927418216989,138.06981436317085,24.989720436176004,55.11726261262171,10657.949533015306
5,Craighead,31,2016_09,2016,1118.3990558935382,2726.8228049732347,549.7265301942463,922.1288493581404,3377.1801524520192,3144.836572154533,2045.555907377371,0.4932383668880135,2088.770015555199,0.1158086636162271,31.14390607095619,1.846821701993384,131.29239511312102,62.96091271928125,70.88184138125737,11574.35744339236
5,Poinsett,111,2016_09,2016,1069.0967318621729,2553.5602439283275,515.9770135183381,870.9431959628321,3262.8012220539003,3072.874033887512,1949.834518559974,0.4914697672210235,1968.6063953993264,0.1060155348637259,31.28801875777961,1.7250721267501,132.92656773160172,52.48047511988961,68.13233690670323,11091.046422166104
5,Greene,55,2016_09,2016,1076.6383593676435,2803.992364954644,511.7262317036168,903.522766507287,3377.223634375752,3045.028915870641,1908.604269766371,0.512366084243003,2188.521024492828,0.126615741546176,30.988125006539097,2.206500381883045,128.99200138105655,73.76964605195701,80.11256656796995,10595.181867920988
5,Lonoke,85,2016_09,2016,1098.574834829748,2866.769015754701,514.8040482593597,916.0356664513808,3499.355689109351,3173.5567362464,2024.2561343278844,0.5152552700308837,2290.7447378451634,0.1295840246780149,31.37544098339806,1.5998824750127152,132.8329334660342,27.66827248856514,69.51291716076572,10902.743426883148
5,Jefferson,69,2016_09,2016,1120.7903668390545,2743.736647467575,518.1631829688492,898.9765072140439,3473.9057427875573,3253.4191432644448,2065.810399633068,0.5076337123853,1849.58187955073,0.1167235724027471,31.856480173367054,1.5912699528865666,135.27158683381109,24.48798192174188,61.61148685362876,11982.347266505429
5,Lincoln,79,2016_09,2016,1261.4222224150296,2723.833699185581,594.5358029083085,991.17148058814,3412.320318826496,3239.39430051364,2229.461378727933,0.4684885549101132,1710.0547361236436,0.1019976118274444,32.20930161264213,1.6563776867726363,136.95551178825102,24.662021933782192,53.8068936396659,11373.500915090535
5,White,145,2016_09,2016,1087.5610322192583,2868.0029028714894,514.147301114075,934.7202455672368,3471.54005831895,3054.4314883100583,1940.9726646268111,0.5116816517113121,2172.977666195931,0.1320886020936523,31.395467859197705,2.057215335530099,131.3492991265231,40.62911240127622,65.12796171347874,11696.75439032628
5,St. Francis,123,2016_09,2016,1149.856932129528,2655.441956291934,543.0456227212909,926.0014076758786,3316.4511762992684,3148.1107803162686,2118.284671434428,0.4811703365500542,2151.044700450888,0.1070629318917996,31.696173926175167,1.5061398399240589,136.4445408064202,29.229478135180035,62.821047181412204,10956.09594221332
5,Crittenden,35,2016_09,2016,1170.2876282635775,2664.048216831264,543.7936995132726,915.6627069233436,3409.7891950376925,3270.174961793828,2157.142101275251,0.4887584859858497,2235.011583854521,0.1055254659927377,31.491353204823525,1.2634119716953285,136.4196347618376,32.86597660112756,64.73566465896977,8969.499341978135
17,Marion,121,2016_09,2016,630.3482592628471,2600.7492278586324,321.82307990381,610.6026876787892,2909.246476926934,2235.501289988945,1099.3271735352112,0.6161565051164293,3195.870710484026,0.1599415995545391,29.346622237671443,4.961152456606208,112.78896265229156,95.92523050271812,165.45798525238487,9088.75790565734
17,Bond,5,2016_09,2016,730.3612846040994,2552.6532048658364,362.7810885407808,667.6965948715768,2937.4160544948127,2435.996613343043,1283.4998312319271,0.5812682155564773,2899.211528852696,0.1434880629174713,29.186108660061343,4.902671053750694,113.71808502721557,106.7301358649431,164.27376307620344,10375.495040090873
17,Jersey,83,2016_09,2016,885.2796227234829,2445.902818442591,490.2020072751415,782.1937653982839,2980.6915708476245,2591.362015181731,1432.495658796958,0.5152522686346158,2269.2040763458085,0.1166783324561631,28.919224074888746,4.898826694587087,115.15509974984872,123.64844553223762,174.62737298860975,11022.001990562354
17,St. Clair,163,2016_09,2016,763.7966554444002,2606.837901133147,384.6573108236275,697.349087240403,3008.112668869959,2510.800521209399,1346.1639648616715,0.5754273614623501,2512.919916579056,0.1442199792737622,29.3769630248327,5.498004345984196,115.0604827575562,110.99164933017995,143.20289778018653,9992.612283015527
17,Clinton,27,2016_09,2016,739.0003726375564,2668.5628611566453,376.3734869253202,687.4758222956222,3006.9356789088883,2460.2972641755355,1315.2898140486109,0.5872150927190579,3061.3340529495217,0.1527932905796522,29.31170554285229,5.1240734358407325,113.96104450482112,104.1094049870452,139.3460543281064,9722.71132310996
17,Calhoun,13,2016_09,2016,723.6684393063583,2455.0298936416184,392.3913988439306,673.6508763005783,2895.8356624277462,2338.81854566474,1228.600894797688,0.56900869103017,2465.355893641618,0.1357014565904468,29.21624046242782,4.642879999999998,117.19744369942217,119.89146820809248,156.67116763005782,9757.233538911833
17,Madison,119,2016_09,2016,768.3742255683012,2510.039881797702,384.0138844247813,690.8469749197296,2955.3782854926744,2510.9657483084725,1369.2431465459315,0.5654557437950258,2510.403322717872,0.1351155475956214,29.0216293157452,5.167322999924737,114.01039616137632,110.31410523415842,162.2235397719262,10796.038396222806
17,Monroe,133,2016_09,2016,773.5005981164769,2726.401573590077,388.0791634344211,714.4141113801629,3104.172660820833,2530.220672355418,1348.7165172583789,0.5833123316362033,2634.0057999173514,0.1541384777182516,29.719935040925805,5.523199669404693,116.57963504020064,113.33285000688738,149.7714506318285,9364.935632072342
17,Macoupin,117,2016_09,2016,836.4934439031152,2328.479274392519,411.9280997696854,708.0543363175877,2894.5627081668786,2623.589544235401,1487.248605709218,0.5309372586738823,2241.304727012028,0.1118387355016288,28.80930380204316,4.814285546845015,114.17738240585376,118.27250058115776,194.2158752825208,12503.318886788273
17,Scott,171,2016_09,2016,833.7874154381144,2313.785829400506,401.54492555631856,696.4165127628175,2942.312654695285,2688.6088353472337,1529.2313401323763,0.5347955225037446,1984.671129878289,0.1105439682087761,28.742220306541487,4.094042167706473,115.93162899431672,125.16957963793632,162.52111453660817,12132.989662731794
17,Morgan,137,2016_09,2016,903.2735418230176,2279.001303411878,454.2998567090174,747.275907720366,2923.761191031754,2737.940301447124,1587.8288437700642,0.505849237506739,1879.0056424965271,0.1003472571929793,28.61301785626036,4.176087933321236,114.92058655943914,125.7471670065735,190.63109227601973,12905.031943391912
17,Logan,107,2016_09,2016,978.0009713471752,2429.121470719306,474.4523110710575,790.6992139011577,3101.1775885150537,2924.8273489596863,1688.335674760399,0.5071021835035632,1995.5181594786511,0.1045005621439214,28.551644005657806,4.324365185040826,116.13288733004217,107.3303897476978,181.854831521896,13771.22572169351
17,Menard,129,2016_09,2016,920.8229930010144,2334.181203718543,484.618357108511,774.5136784741145,2947.410839878185,2725.341754554683,1581.3173329059143,0.503481250793477,2104.349665010417,0.1029960373258343,28.508422076187248,4.077103168242773,115.98956307100455,114.91097718651488,176.27952983918362,13137.272304240892
17,Sangamon,167,2016_09,2016,938.3544307194128,2305.0054338049003,463.9330531804247,765.1656338248547,2967.66008059152,2849.818067217046,1700.1805209952174,0.4988969293406368,1882.6506733345027,0.0985951337999989,28.677221746859946,4.4079489450991804,115.16958029219222,113.34908327336716,185.32538353157443,13940.698417448171
