State ANSI,County,County ANSI,TIME,CDL_YEAR,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,GNDVI,SIF,NIRv,Tmax,Pdsi,Pet,Pre,DEM,Yield
5,Arkansas,1,2013_07,2013,570.0704297662286,4472.943293336525,290.7960683102476,707.1427448980654,3898.924852483583,2467.347477044329,1122.5128662760649,0.7253214309188611,4100.289055860245,0.3477404774197312,32.03206509107707,2.032134400377427,164.64786018808482,95.33989655638923,58.37382619947064,12490.76535376941
5,Monroe,95,2013_07,2013,649.1471759053502,4110.0749624526825,332.99759582228626,746.9287597124946,3764.722611530858,2517.92162763789,1215.4859848891206,0.6909504561184953,3583.682832447012,0.3005820344805461,31.938053056658,2.133600098082786,164.08604389204726,92.83505233636264,54.2930146664419,11448.822113203722
5,Cross,37,2013_07,2013,760.1525892828697,4352.381387588009,424.6419247188506,874.0374374780974,3858.176709993947,2608.0312330752818,1309.1629432285197,0.6653976492312493,3809.087530663608,0.3080890694881831,31.89851221765589,2.701415304724589,163.27743954888658,84.69145241963743,70.40769059224569,12653.961283014638
5,Jackson,67,2013_07,2013,769.3037923986301,4007.0613523367583,437.9115070157994,848.2142166611425,3653.4780466246825,2529.6841564468014,1322.8340100541377,0.6505931748855327,3264.375527566015,0.2736296279135995,32.15963208485262,2.435565793834937,162.52841343497923,92.93590763451554,69.31674953043863,10965.511091977469
5,Clay,21,2013_07,2013,833.214291024843,4316.081514106808,527.9543449407695,929.8974592326203,3778.2327086282,2562.4761894271915,1322.2363117430975,0.6465308746676832,3601.1574961862325,0.2938775991797799,31.45798798319173,3.192454083346646,156.74641671118343,95.54272795862956,85.88000815072226,12045.114931599748
5,Ashley,3,2013_07,2013,664.5830009332468,4514.002484710385,376.15083779033694,798.7258042739862,4002.789734048348,2499.435680583256,1112.2294969941877,0.6987511230415,3901.127826387671,0.3364930914744552,32.21262725554405,1.8381453022629988,162.04066492650173,100.90910081434072,39.65741315356883,12126.71289622236
5,Desha,41,2013_07,2013,604.7332280339389,4466.38525982047,344.1113490472429,735.1590396926648,3870.8656420225584,2430.137909662377,1070.970937801036,0.715547593641376,3995.762599043627,0.3414476951196102,32.189735044737795,2.117738377290043,163.76907987421927,101.63196415192044,46.239885906370326,12139.266429241226
5,Chicot,17,2013_07,2013,663.0754997360755,4241.138385172995,368.685328561921,791.4241248676285,3790.200251794199,2454.680187763722,1102.889970361725,0.6817326753765498,3678.397231575258,0.3108935621203653,32.1741969961742,2.118337437010492,162.4871568566383,102.02768424745344,37.77450977177874,11549.25037735463
5,Prairie,117,2013_07,2013,651.9760068425039,4189.582900250971,354.0873691874231,778.8085164314801,3715.1734391277582,2442.6738653044795,1155.2050028411784,0.6865180116040112,3680.42911260536,0.3075761581280307,32.07660171417765,1.6908651387442,165.1111314991949,95.40259494270292,64.98487072639456,11542.9736108452
5,Drew,43,2013_07,2013,629.8555509514719,4469.300070285127,359.62522816440435,763.6187713740217,3960.2368503870935,2461.676014413696,1084.5534166963891,0.7067449470794737,3973.289679625705,0.3380828827668397,32.243849526886606,1.922505612319835,163.0149277217126,106.53968487086418,48.62777206638272,11869.365469335657
5,Lawrence,75,2013_07,2013,693.4019521171991,3956.115620545943,374.5641293954209,772.7399958503978,3508.1133472856186,2448.709306836018,1295.9194435924728,0.672572061013688,3191.6569902754977,0.2792772508910215,31.89109278871309,2.82985566601115,160.49883089469014,92.04189294026376,78.27820376350874,10519.860669807804
5,Woodruff,147,2013_07,2013,791.6908997038656,4174.021026535225,435.715386825904,869.6994013988468,3819.29667286861,2633.827082683916,1400.32770856063,0.6558194505531709,3488.5144755299257,0.2866698123981669,32.112919848815416,2.174600510442644,163.97146878896504,88.93132403366585,61.59017495324191,10482.200070751214
5,Lee,77,2013_07,2013,668.8721059926478,4213.897567606153,370.3692253697072,776.8989952767897,3729.577880920373,2452.055920074239,1191.5208826573714,0.6888591393084301,3608.6187702996926,0.3078089535928845,31.67367256373969,2.4367855400759098,161.9159911008531,96.43216779888884,60.68648352825005,11166.367620279289
5,Mississippi,93,2013_07,2013,723.684468784988,4118.959260965628,446.96306562038654,836.9931226406685,3732.485036510815,2586.597429876447,1311.6376140653329,0.6605713203050931,3398.182985068712,0.2907942590947843,31.291904705287767,3.270705248243825,156.94637467922922,98.5791843771363,71.34061072635217,12202.034094335544
5,Phillips,107,2013_07,2013,661.8871207561232,4421.416403327746,337.3718856141709,766.675621085745,3895.127224945184,2555.0526301646687,1246.876046190006,0.7025752746324333,3747.5617216274713,0.3290312863774337,31.785670421485587,2.41733877208824,162.38825185949528,99.93257448729528,53.46288175186668,11794.044271222474
5,Craighead,31,2013_07,2013,715.7902523310975,4503.584449124815,449.7700300588907,845.7754662195322,3890.197358089317,2543.9925936528703,1236.1529445444137,0.6842969267094713,4366.026848519549,0.3288244660037344,31.69304187796505,2.9405842875838326,161.14103468018934,85.18248814002942,70.14016849337474,11881.91900235452
5,Poinsett,111,2013_07,2013,699.750896094407,4113.989439872066,418.9100011028855,814.2057381060699,3654.018330300399,2474.882246301888,1234.1606852364998,0.6693683456069681,3698.099459586141,0.2939588574963216,31.7420964473304,2.897841928946605,161.73605056729693,83.81397080110841,66.80677447371687,11304.456483486789
5,Greene,55,2013_07,2013,727.2677265835958,4055.6708426406863,446.71541477155495,821.4620753379802,3541.6322317015183,2369.658592817863,1201.8699011402068,0.6648118945138654,3631.8996869140856,0.2847120395511789,31.559006378340595,3.0481573682841283,159.43855980479225,91.15562792116336,80.37503924787613,11047.109056600082
5,Lonoke,85,2013_07,2013,616.9461719194986,4182.055699401937,319.278154072527,722.8575552971331,3683.736575612303,2430.013735285741,1163.588531184735,0.7006739589687772,3902.452335295234,0.3124793493778344,32.05189007024865,1.453718862730211,164.64813840896232,93.65900892348584,69.82981773305485,12415.444155656229
5,Jefferson,69,2013_07,2013,604.0852643018891,4198.619026719151,318.8960230225974,710.0066025494236,3709.5795131960112,2406.880790633939,1121.284804685938,0.7082972013298366,3712.053321992868,0.3159511979022684,32.26510081018891,1.6227681274784576,165.49513850269418,98.1113909879653,61.461862235162,12145.543195750655
5,Lincoln,79,2013_07,2013,657.5893784073276,4449.066551887506,356.8359848120735,763.154603411104,3928.9885386770297,2537.24992962195,1183.3659229480509,0.7045907451250261,3513.8499951936938,0.3319982713980013,32.29995948970772,1.8411698548495592,164.5832822949425,101.81073454086048,53.75491273121765,11837.981636788496
5,White,145,2013_07,2013,795.1384911250291,4072.318381454819,477.6351386470542,899.2898659008808,3741.9858949037134,2521.7241547337503,1251.9167078146515,0.6385076906953069,3363.281218326879,0.2762120101533911,32.32545284440864,1.7672119857584645,164.60236492632336,98.2427038124691,63.58569609397332,9967.5052169778
5,St. Francis,123,2013_07,2013,675.6759108544987,4264.533393732789,402.9495075908807,809.1797421250371,3781.5353285628,2470.756464789165,1164.337139010882,0.681661263163025,3825.282833246317,0.3112975644685027,31.71028531064768,2.544525454787426,162.19316871922442,92.10346733822672,62.568072233653766,10821.145462260534
5,Crittenden,35,2013_07,2013,632.4641038932189,4126.434770535202,369.20468093378014,758.0145880000741,3632.848621730197,2422.328123553696,1125.5052483477427,0.6864655544500091,3232.8667826795268,0.304714868258728,31.351356054575444,2.980352851879962,159.61775552140983,93.6272840031842,64.28866838217598,11486.482712260313
17,Marion,121,2013_07,2013,672.3930385115186,4340.802345733718,416.1496276893633,814.9884616325664,3885.212409403053,2513.172225273082,1174.2133765407596,0.6838889971306118,3912.308274294661,0.3194625827003718,29.65733339132968,3.524300316987373,143.7914902756107,91.23629423822447,165.62849406532226,10023.996115562686
17,Bond,5,2013_07,2013,715.4007401390438,4381.86374962046,431.5383036432556,835.110180394219,3925.99905154523,2609.2820807782955,1281.9446583423849,0.6795497485025147,3996.390325135305,0.3171380021855591,29.74218526483173,3.729469585277992,147.27080105300396,82.00676439194038,164.44541376730618,11429.991813675424
17,Jersey,83,2013_07,2013,509.0420522182378,4445.927794242431,294.93822194144576,666.1502985314976,3805.003983258701,2339.343277931585,1037.918044742563,0.7383256241074428,4621.481456362996,0.3542649728461476,29.663229218925064,3.471922090711462,151.6261840613908,85.2735124522319,176.0849699920103,11480.20594575088
17,St. Clair,163,2013_07,2013,664.6618660801101,4272.155760330846,392.0922918723469,789.0225703208733,3831.7164988896375,2546.9859961305174,1225.5328868673855,0.687358958094581,3796.268568415974,0.3136523054033053,29.91320846212986,3.5756941816020653,149.2037018708306,87.62236491006436,142.28834355828218,9948.674917449503
17,Clinton,27,2013_07,2013,696.245128062703,4239.835115429705,407.2153532692181,811.4733607212116,3836.330942731234,2588.672665906393,1282.5390830263152,0.677094711255515,3910.6358256056574,0.3061658562547497,29.749743284726872,3.655687920741468,146.64060967726846,86.46300424458859,140.18384205313225,10180.915278298484
17,Calhoun,13,2013_07,2013,463.61549329115945,4257.314214985092,264.9245456926425,623.0919090982351,3659.618870376338,2185.358069244097,931.8690970263518,0.7395241711374307,4299.069375050368,0.3429733636629044,30.18619852526383,3.295125715206709,154.86578894350848,82.5358912885809,155.90385002820537,12440.551221693957
