State ANSI,County,County ANSI,TIME,CDL_YEAR,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,GNDVI,SIF,NIRv,Tmax,Pdsi,Pet,Pre,DEM,Yield
5,Arkansas,1,2020_05,2020,1669.7265312984107,3574.361553906921,879.0804149659231,1446.1424933148562,4108.466567999929,3862.033702233833,2932.3284157074963,0.4284171601196606,1678.3093485166994,0.1328537558747114,26.60215919910261,5.187350515172359,133.4903069352669,116.84590077393688,58.5479444952442,11994.900799524292
5,Monroe,95,2020_05,2020,1500.3444130660814,3267.145637150233,830.7638750856892,1308.316389017354,3676.695946943236,3322.5407060459656,2380.9001151268844,0.433872426254748,1652.0865419622742,0.1237267133481238,26.3262400739961,5.183638206382168,131.27321479528032,118.29570881753868,54.663760614797255,10651.672766505872
5,Cross,37,2020_05,2020,1662.9721762865472,3269.523993628564,992.014719691008,1482.1519070591414,3699.114822713639,3422.413763215218,2455.9017293355987,0.385404012261225,1400.3600926063204,0.1085484735186818,26.34525620701845,5.785843778155411,131.11293295165564,129.75579074621075,71.06027394135693,12384.06032310907
5,Jackson,67,2020_05,2020,1475.3375181950491,3192.9282937480025,786.3120806262646,1280.6172071928147,3595.715606915893,3317.762026484894,2447.307318848299,0.4313595698132751,1249.8725636383,0.1195772545478472,25.8268119608052,6.172851475130468,124.71106214719347,140.5381829800831,70.03948769837042,10551.244502354964
5,Clay,21,2020_05,2020,1685.1820372826514,3113.050661653297,1044.5773423986063,1484.0272387403031,3535.0619395906056,3227.672233739811,2311.34911600716,0.3592335096889249,1194.157206505364,0.0941520295848718,25.09766479094499,5.820730308142031,121.3672201547791,143.94677371586042,85.64600368276697,12358.953257071342
5,Ashley,3,2020_05,2020,1466.952705108011,3487.2181066164726,725.3084860358804,1238.8958165264507,3827.608679395081,3440.683769351924,2522.320067099483,0.4782446068873424,1627.1860781376054,0.1445337125417964,27.65646267911349,6.210548269371139,134.9336852214664,102.68119549767589,40.033360224347895,11819.151337260202
5,Desha,41,2020_05,2020,1586.5735790316626,3477.042070440322,792.3720836070146,1316.191588911183,3929.68261666322,3695.3912008086,2782.834726483655,0.4524379202910592,1133.7335138880144,0.131706744543615,27.548514022980267,5.566130431261743,138.32873698701624,107.77787275393877,46.51108971648116,11944.68666744884
5,Chicot,17,2020_05,2020,1180.9704258896645,3031.337249460776,601.7128864798511,1032.6541099887186,3319.109552152356,3023.2670055456847,2182.5029198058355,0.4931598651151092,1439.9978214920184,0.1358880134898018,27.78565037540361,6.286855168121163,139.17867525967029,103.9599310139139,36.69189672834784,11059.662589618943
5,Prairie,117,2020_05,2020,1452.9444641672494,3233.140386925573,798.4562960572323,1282.823466551917,3664.5167231456057,3292.661685761927,2301.559819267389,0.4361316290783097,1522.2163089667044,0.125687422923104,26.31041256521965,4.670293260179657,129.89407240062383,120.25850142542092,64.01336130385671,11863.088702826224
5,Drew,43,2020_05,2020,1258.02055257238,3305.3984246045848,617.6193978395768,1077.5472235571062,3629.564077920092,3140.611987491558,2196.5911563346635,0.5119843894658508,1876.9792106307848,0.1511567305223992,27.45673930757822,5.696734084118594,136.26140699107845,104.83224337142978,50.12993878105347,11505.313011788608
5,Lawrence,75,2020_05,2020,1465.314437237385,2897.775922979643,861.054966752336,1295.423620119937,3302.1788846734366,3071.329204911681,2187.558813690693,0.3878072120983353,1006.1287235344512,0.0966805501332485,25.393158732101355,6.68604185534206,121.67890343899155,156.905127891323,78.5404479255905,11461.375646222585
5,Woodruff,147,2020_05,2020,1231.426967149914,3097.2279657070435,678.2074907053263,1108.5694333111935,3402.776549939309,2926.465619250472,1946.57074258144,0.4743364317334493,1903.024208139615,0.135905573438621,26.109139317041897,5.402804090419808,128.24423997434903,131.15242882990177,61.03161715869271,12509.595653297709
5,Lee,77,2020_05,2020,1556.0506263386785,3333.0609865027354,825.0039190596729,1353.8852516017776,3824.3082133353096,3589.971002667309,2611.781104445413,0.4275931080700798,1253.7117822140217,0.1233269733020097,26.411992229876912,5.140533523722974,132.15277146751498,129.31303952748752,60.12660757169748,11423.715047165992
5,Mississippi,93,2020_05,2020,1311.1559771690363,2594.785024063887,723.7577652190784,1109.5349755606046,3188.580108647354,3236.804056126119,2445.299900490041,0.4053936813678955,822.4160548994574,0.086357523001767,25.729931845064897,6.417499953061326,129.35699479919674,136.6074707572145,70.94561686787708,11756.383672165884
5,Phillips,107,2020_05,2020,1602.5801146980264,3216.2631655228106,829.6617433921544,1361.2040081876185,3734.143764967155,3654.530654519027,2774.779130489068,0.405654333207099,1119.7548731052748,0.109677051505206,26.602050249508338,4.876796058704699,133.70096592505365,126.2998849452152,53.691954192141495,11222.858518864174
5,Craighead,31,2020_05,2020,1434.1625226637752,3061.049544143553,737.78265358136,1249.2344757166911,3575.2803888168355,3372.244901053665,2412.483133634012,0.4253574495726491,1118.5170050908805,0.1123467038161747,25.78278730570471,6.815941667795825,127.38921672054336,149.2639031377635,71.25474729486457,12264.801759429864
5,Poinsett,111,2020_05,2020,1398.1058775801423,3009.853530301865,747.7202151545457,1225.570544251471,3492.697648175219,3328.4386956430503,2449.848135117429,0.42516671837653,1324.343463876279,0.1123088369291286,26.021995285625263,6.55167884896514,130.13980918673553,140.867948547567,66.99142459448684,11398.607981128263
5,Greene,55,2020_05,2020,1276.8296677316025,2978.262225182663,692.9960404100211,1142.3702113837185,3363.4206416756087,2955.2092785158325,1949.16284070771,0.4477932858354516,1417.4704881027271,0.1218160930826594,25.438947069780045,6.627061392147427,124.94902490471092,151.02785281673636,80.35355067905117,11279.34941744906
5,Lonoke,85,2020_05,2020,1444.308604159303,3346.7084747537656,729.4332504913484,1235.1800569608777,3833.551757540396,3536.738206237273,2565.110067638704,0.4626459766337829,1568.3226966468628,0.1347648203014559,26.44460620136756,4.545299212907651,130.19925217810822,129.23613331762513,69.64574111786187,11976.070499995998
5,Jefferson,69,2020_05,2020,1264.721949959118,3108.385495657669,675.266434803895,1085.5289700975222,3451.8488999267333,3067.12509540541,2110.427632126932,0.483864380174291,1351.96679636703,0.1327850924655014,26.94858714997461,5.062397841840362,134.45978285813376,129.40077412248272,61.42876594269046,11637.125108486676
5,Lincoln,79,2020_05,2020,1385.8750115313649,3270.7316958794586,744.4669626383763,1192.8357549200489,3631.422655289052,3239.680638837639,2282.520337484624,0.4684318310870613,1468.222659132841,0.135462155154875,27.23863122693725,5.412735355166047,136.40648985239872,118.46222324723244,54.15897140221403,10356.664740562575
5,White,145,2020_05,2020,1199.389095838602,3122.77667657747,614.4526388936356,1102.238269368784,3538.594591207865,3031.676873654352,1946.8032990442343,0.4793685726756039,1888.91193055603,0.1417777782183558,26.200652745975884,4.698519872868326,128.08169235501168,140.57308362667032,64.3464338197601,11429.991813675424
5,St. Francis,123,2020_05,2020,1301.8530845824316,3078.8209766405475,708.530612860169,1159.0673650109768,3459.0002110381165,3101.2700876767435,2125.2533909988138,0.458207071698362,1619.3115333700591,0.1274352203098969,26.39701696253109,5.191775186850955,132.6252242622574,124.63741459123014,62.95746622704959,11800.321037731905
5,Crittenden,35,2020_05,2020,1303.9641926087952,2794.3549181259727,678.0672045223788,1109.7574945018755,3346.757898285683,3301.10341569739,2436.544614190452,0.4318217233974373,1098.632184313587,0.1026519703459489,26.15484952192779,5.319371273330283,133.56913641228263,117.31472791635797,65.27131919697987,11800.321037731905
17,Marion,121,2020_05,2020,1193.0391963787508,2990.8491695834177,829.0578300256924,1157.0865395231149,3266.903374182789,2701.419217892596,1678.5298165206038,0.4442996935278911,2038.7324636786,0.1309238469699668,23.01040139288012,5.294707705597475,104.38211165417952,123.49548612043576,165.5677730930706,11555.527143864065
17,Bond,5,2020_05,2020,1184.346580678263,2984.5111845000047,750.0669300223907,1118.9543965955345,3349.225553948145,2871.5558664841687,1815.087743567512,0.4565594509182828,1757.4888284891804,0.1312380481140574,22.801447401107435,5.501487294141675,104.2219053672936,138.68969162051442,164.82256123994748,11649.67864150554
